,Unnamed: 0,date,rawContent,cleaned_content,english_relative_frequency
20748,48,2022-07-28 23:31:42+00:00,"TGIF! Hope you’re planning some quality time spent with people who matter.

https://t.co/A282fJcgaj

Get in touch with me @SunGoddessTarot #SingaporeNumerologist #NumerologySG #Tarot #SingaporeTarot #Numerology #sungoddesstarot https://t.co/p0JXuaFcIZ",tgif hope youre planning some quality time spent with people who matter get in touch with me,0.8823529411764706
20769,69,2022-07-28 23:17:08+00:00,Turned 32 with my A Team supreme ♥️ Love yall BB  么么哒😘 https://t.co/PrE5GvmhGb,turned 32 with my a team supreme love yall bb,0.8888888888888888
20784,84,2022-07-28 23:00:36+00:00,Just posted a photo @ NFT MarketPlace https://t.co/qklL1Hw5Vt,just posted a photo nft marketplace,0.8333333333333334
20789,89,2022-07-28 22:56:29+00:00,Don’t underestimate the strength of our ablas,dont underestimate the strength of our ablas,0.8571428571428571
20804,4,2022-07-29 23:56:49+00:00,walked by and caught the queue at amk!!!! #BETHESUNinSG #SEVENTEEN https://t.co/qP1K05mWBy,walked by and caught the queue at amk,0.875
20806,6,2022-07-29 23:55:13+00:00,Breakfast.... @ JW Marriott Singapore South Beach https://t.co/K1RQ4zB6VE,breakfast jw marriott singapore south beach,0.8333333333333334
20815,15,2022-07-29 23:44:01+00:00,People change...and so do I. Di ko gusto ginahilabtan life ko.. ngaa himuon ko na sa iban. Hayss doesn't make sense,people changeand so do i di ko gusto ginahilabtan life ko ngaa himuon ko na sa iban hayss doesnt make sense,0.8095238095238095
20819,19,2022-07-29 23:36:13+00:00,Pleaseee just let me secure tix,pleaseee just let me secure tix,0.8333333333333334
20820,20,2022-07-29 23:36:02+00:00,Can’t believe I spent $20 on grab from my house to DTE to Geylang East… 🥺😖😖🥲,cant believe i spent 20 on grab from my house to dte to geylang east,0.8571428571428571
20847,47,2022-07-29 23:06:42+00:00,"John
Pallelai bedokwalk no49.misslohahuat.misskitty.siva u temple commitee members  john is not alone when jesus came to us when we are the lowest",john pallelai bedokwalk no49misslohahuatmisskittysiva u temple commitee members john is not alone when jesus came to us when we are the lowest,0.8571428571428571
20859,59,2022-07-29 22:57:31+00:00,At least happy na sya sa iban. Tama na.,at least happy na sya sa iban tama na,0.8888888888888888
20865,65,2022-07-29 22:52:52+00:00,I'm at Nekuta in Singapore https://t.co/CnXA0CKyRq https://t.co/DsxlSSjNqf,im at nekuta in singapore,0.8
20873,73,2022-07-29 22:40:52+00:00,"John
Pallelai bedokwalk no49.misslohahhuat disgrace the show would never stop.even the court ended.u has been rec in this morning i want laugh or cry.hope making going.john is feel joy.rec is good it can be produce in court.never ask me the when show it ended?",john pallelai bedokwalk no49misslohahhuat disgrace the show would never stopeven the court endedu has been rec in this morning i want laugh or cryhope making goingjohn is feel joyrec is good it can be produce in courtnever ask me the when show it ended,0.813953488372093
20910,10,2022-07-30 23:57:30+00:00,"Good morning my Favorite 4!Have a great SunDay ! @talktojirakit
@Markjrtn @ChenRcj @dunknatachai

Goodmorning DungJangs!have a good SunDay! https://t.co/PKMiYT1hZY",good morning my favorite 4 have a great sunday goodmorning dungjangs have a good sunday,0.8571428571428571
20914,14,2022-07-30 23:48:59+00:00,"I'm at Block 671A Edgefield Plains, Singapore 821671 in Singapore https://t.co/23e4KUBYg4",im at block 671a edgefield plains singapore 821671 in singapore,0.875
20919,19,2022-07-30 23:43:50+00:00,Digital na karma ngayon bitch! Wait mo lang 😏,digital na karma ngayon bitch wait mo lang,0.875
20934,34,2022-07-30 23:30:12+00:00,@lostsxl @PrimusDAO Thanks bro! It looks hard af 🔥🔥🔥,thanks bro it looks hard af,0.8333333333333334
20958,58,2022-07-30 23:15:31+00:00,"John.
Pallelai bedokwalk no49.misslohahhuat.misakitty u are in trouble the meditation use for treatment.u use on victims john know is that i dont tweet this nonsense.john wait for explain to the court.victims i am write again once a while.john lock in the journal.""handohone note""",john pallelai bedokwalk no49misslohahhuatmisakitty u are in trouble the meditation use for treatmentu use on victims john know is that i dont tweet this nonsensejohn wait for explain to the courtvictims i am write again once a whilejohn lock in the journalhandohone note,0.8333333333333334
20963,63,2022-07-30 23:10:13+00:00,Break Fast....🤷🏾‍♂️ @ JW Marriott Singapore South Beach https://t.co/mYEaE0tez2,break fast jw marriott singapore south beach,0.8571428571428571
20966,66,2022-07-30 23:04:42+00:00,"John
Pallelai bedokwalk no49 misskiitty.misslohahhuat troubled mind mean anxtiety both monks use meditation  to victims go ro toilet to urines.misskitty.misslohahhuat u things john dont know this is in the meditation books u can others.misskitty u do it on self and doing it other",john pallelai bedokwalk no49 misskiittymisslohahhuat troubled mind mean anxtiety both monks use meditation to victims go ro toilet to urinesmisskittymisslohahhuat u things john dont know this is in the meditation books u can othersmisskitty u do it on self and doing it other,0.8571428571428571
20999,99,2022-07-30 22:12:35+00:00,"Empty deck.
#empty #teampixel 

#mylifeisfull 
31.07.2022 day 212 @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/9Dl05bjPK9",empty deck 31072022 day 212 singapore singapura,0.8
21003,3,2022-07-31 23:56:16+00:00,Just posted a photo @ Compassvale Walk https://t.co/Ozb4Gdv4wJ,just posted a photo compassvale walk,0.8333333333333334
21006,6,2022-07-31 23:51:27+00:00,"At 0746 on 01 Aug 2022

#cloudwatching 
#今日的天空 @ Mandai, Singapore https://t.co/XDERxyeG6Y",at 0746 on 01 aug 2022 mandai singapore,0.8
21016,16,2022-07-31 23:45:21+00:00,Messy hair dont care kinda start of the month @ Bukit Batok West https://t.co/BklemQq0vF,messy hair dont care kinda start of the month bukit batok west,0.8333333333333334
21020,20,2022-07-31 23:40:43+00:00,"早起的人们有面吃。。。

Asked for half portion of mee pok and added minced meat. $5 for this bowl of mee pok.

Four months left in 2022!

Good Morning, #Everyone! @ Boon Lay Place Market and Food Village https://t.co/uXZVgnQRf6",asked for half portion of mee pok and added minced meat 5 for this bowl of mee pok four months left in 2022 good morning boon lay place market and food village,0.8333333333333334
21033,33,2022-07-31 23:31:34+00:00,Hindi ko kaya bayaan Ang mga tao nga palangga ko.  So It's always they're the one leave me. And it's okay. They do what they have to do.  Maybe they're more happy without me.😊,hindi ko kaya bayaan ang mga tao nga palangga ko so its always theyre the one leave me and its okay they do what they have to do maybe theyre more happy without me,0.8823529411764706
21040,40,2022-07-31 23:27:58+00:00,k nvm i was being dramatic,k nvm i was being dramatic,0.8333333333333334
21041,41,2022-07-31 23:27:37+00:00,@Wakkie87 Amazing work done . Chillax play already 🙈🤩😀,amazing work done chillax play already,0.8333333333333334
21042,42,2022-07-31 23:27:37+00:00,"Those memories w/ her, I always keep.. bisan tong mga pains nga gin inflict nya sakon,when she left me,when she broke my heart.those pains Ang di ko gusto e forget. that's why I have a tattoo now.. my pain turn to art...the art of my life.",those memories w her i always keep bisan tong mga pains nga gin inflict nya sakonwhen she left mewhen she broke my heartthose pains ang di ko gusto e forget thats why i have a tattoo now my pain turn to artthe art of my life,0.8478260869565217
21053,53,2022-07-31 23:19:24+00:00,i think im gna kms,i think im gna kms,0.8
21054,54,2022-07-31 23:19:14+00:00,WHY MY STUPID JIBBLE NOT WORKING OI,why my stupid jibble not working oi,0.8571428571428571
21057,57,2022-07-31 23:16:56+00:00,I communicate sa migo nya Kay I just wanna say thank you  for making her feel happy.,i communicate sa migo nya kay i just wanna say thank you for making her feel happy,0.8823529411764706
21064,64,2022-07-31 23:12:15+00:00,Just posted a photo @ JW Marriott Singapore South Beach https://t.co/uUj85oTw3b,just posted a photo jw marriott singapore south beach,0.8888888888888888
21080,80,2022-07-31 23:00:20+00:00,ngl the corndog abit underwhelming to where i cant eat one in a sitting to satisfy my hunger but it satisfies my cravings so alhamdulillah... https://t.co/QUkB5PVhfu,ngl the corndog abit underwhelming to where i cant eat one in a sitting to satisfy my hunger but it satisfies my cravings so alhamdulillah,0.8
21084,84,2022-07-31 22:57:01+00:00,Just posted a photo @ Visio Optical https://t.co/rupTUvBpkm,just posted a photo visio optical,0.8333333333333334
21089,89,2022-07-31 22:55:15+00:00,"Thank you po. 

Edward onBINIBININGPh22

EDWARDxBBPLIVECHAT

#EdwardBarber @Barber_Edward_",thank you po edward onbinibiningph22 edwardxbbplivechat,0.8
21103,3,2022-08-01 23:59:25+00:00,Tani okay lang Ang results sang new check ups ni mama sa new doctor nya bah. 🙏,tani okay lang ang results sang new check ups ni mama sa new doctor nya bah,0.875
21107,7,2022-08-01 23:59:05+00:00,"John
Pallelai bedokwalk no49.misslohahhuat stubborness u is testimonies in court john suggest prepair u testimonies in police station and in court dont fantassy.the son jesus small enough to fit into manger.he became a child so that the word could grasped by us john listen",john pallelai bedokwalk no49misslohahhuat stubborness u is testimonies in court john suggest prepair u testimonies in police station and in court dont fantassythe son jesus small enough to fit into mangerhe became a child so that the word could grasped by us john listen,0.8604651162790697
21122,22,2022-08-01 23:52:20+00:00,"Ang new sleeveless ko..😭 
Ang jacuzzi sa condo ni ate sheen may chlorine..hahaha nag babad kami 3 hrs kag mag chika. Ang black nag brown kalinteeeee 😂",ang new sleeveless ko ang jacuzzi sa condo ni ate sheen may chlorinehahaha nag babad kami 3 hrs kag mag chika ang black nag brown kalinteeeee,0.8
21126,26,2022-08-01 23:50:43+00:00,"At 0749 on 02 Aug 2022

#cloudwatching 
#今日的天空 @ Mandai, Singapore https://t.co/or4Y0ChirE",at 0749 on 02 aug 2022 mandai singapore,0.8
21132,32,2022-08-01 23:45:45+00:00,"Wolf TATTOO- FAMILY,LOYALTY, PERSEVERANCE. 🤟❤️
Tiger tattoo- self worth,power , strength,patience and resilience.
Self worth-tiger will never eat grass no matter how hungry they are. (Know it's worth)
Resilient-the ability to bounce back from all the life throws at you.🤟 https://t.co/ENtjJwAYaa",wolf tattoo familyloyalty perseverance tiger tattoo self worthpower strengthpatience and resilience self worthtiger will never eat grass no matter how hungry they are know its worth resilientthe ability to bounce back from all the life throws at you,0.868421052631579
21145,45,2022-08-01 23:39:16+00:00,@ahern_brendan I think it is about tsmc,i think it is about tsmc,0.8333333333333334
21151,51,2022-08-01 23:36:52+00:00,"John
Pallelai bedokwalk no49.misskitty and misslohahhuat stubborness no are no u in writting who came first in same culprit.the family of christian grows.walk with the light power of the word of god.this same multi religion the god cannot talk by reading the word of god be active",john pallelai bedokwalk no49misskitty and misslohahhuat stubborness no are no u in writting who came first in same culpritthe family of christian growswalk with the light power of the word of godthis same multi religion the god cannot talk by reading the word of god be active,0.8260869565217391
21159,59,2022-08-01 23:34:49+00:00,Just posted a photo @ Visio Optical https://t.co/56vtc9FFXu,just posted a photo visio optical,0.8333333333333334
21161,61,2022-08-01 23:33:46+00:00,Just posted a photo @ Visio Optical https://t.co/mWwhogyuSw,just posted a photo visio optical,0.8333333333333334
21180,80,2022-08-01 23:19:45+00:00,@jerrehtan @arcthecommunity meeeeee would love an invite pls!,meeeeee would love an invite pls,0.8333333333333334
21208,8,2022-08-02 23:56:30+00:00,"John
Pallelai bedokwalk no49.misslohahhuat misskitty u troubled mind your committe members to call overseas monks to treatment for the mind and body.",john pallelai bedokwalk no49misslohahhuat misskitty u troubled mind your committe members to call overseas monks to treatment for the mind and body,0.8095238095238095
21234,34,2022-08-02 23:45:05+00:00,"@chefjoseandres @WCKitchen 💔 Heartbreaking.
Rest in peace Sardor and Viktoria.
You made a difference to countless people who are forever grateful.
Stay strong WCKitchen. Thank you from Asia to you.",heartbreaking rest in peace sardor and viktoria you made a difference to countless people who are forever grateful stay strong wckitchen thank you from asia to you,0.8888888888888888
21243,43,2022-08-02 23:38:59+00:00,Just posted a photo @ Visio Optical https://t.co/Eb7lx2yxds,just posted a photo visio optical,0.8333333333333334
21245,45,2022-08-02 23:38:03+00:00,Just posted a photo @ Visio Optical https://t.co/a2LV2TGkEZ,just posted a photo visio optical,0.8333333333333334
21258,58,2022-08-02 23:28:12+00:00,"John
Pallelai bedokwalk no49.misskitty and misslohahhuat troubled mind in the bus both use meditation to made me has urge to has emotional tension to has mastubates.dont forget my faith is strong the church saction of mastubates",john pallelai bedokwalk no49misskitty and misslohahhuat troubled mind in the bus both use meditation to made me has urge to has emotional tension to has mastubatesdont forget my faith is strong the church saction of mastubates,0.8285714285714286
